ID	Word	W1	W2	DEF_SYNT
5522	share	receive	share	(S1 (S (VP (VBP have) (, ,) (VBP give) (, ,) (CC or) (VB receive) (NP (NP (DT a) (NN share)) (PP (IN of))))))#
5523	tender	make	tender	(S1 (S (VP (VB make) (NP (NP (DT a) (NN tender)) (PP (IN of) (: ;))) (PP (IN in) (NP (JJ legal) (NNS settlements))))))#
5524	offer	propose	payment	(S1 (S (VP (VB propose) (NP (DT a) (NN payment)))))#
5525	bid	propose	payment	(S1 (S (VP (VB propose) (NP (DT a) (NN payment)))))#
5526	tender	propose	payment	(S1 (S (VP (VB propose) (NP (DT a) (NN payment)))))#
5527	overbid	bid	object	(S1 (S (VP (VB bid) (NP (NP (JJR more)) (SBAR (IN than) (S (NP (DT the) (NN object)) (VP (VBZ is) (ADJP (JJ worth)))))))))#
5528	bid	make	demand	(S1 (S (S (VP (VB make) (NP (DT a) (NN demand)))) (, ,) (PP (IN as) (PP (IN for) (NP (NP (DT a) (NN card)) (CC or) (NP (DT a) (NN suit)) (CC or) (NP (NP (DT a) (NN show)) (PP (IN of) (NP (NNS hands)))))))))#
5529	call	make	demand	(S1 (S (S (VP (VB make) (NP (DT a) (NN demand)))) (, ,) (PP (IN as) (PP (IN for) (NP (NP (DT a) (NN card)) (CC or) (NP (DT a) (NN suit)) (CC or) (NP (NP (DT a) (NN show)) (PP (IN of) (NP (NNS hands)))))))))#
5530	double	make	demand	(S1 (NP (NNP bridge) (: :) (S (VP (VB make) (NP (NP (DT a) (NN demand)) (PP (IN for) (NP (-LRB- -LRB-) (NP (DT a) (NN card) (CC or) (NN suit)) (-RRB- -RRB-))))))))#
5531	outcall	make	bid	(S1 (S (S (VP (VB make) (NP (NP (DT a) (JJR higher) (NN bid)) (SBAR (IN than) (PRN (-LRB- -LRB-) (NP (DT the) (JJ previous) (NN bid) (CC or) (NN player)) (-RRB- -RRB-)))))) (: ;) (PP (IN in) (NP (DT a) (NN card) (NN game)))))#
5532	preempt	make	bid	(S1 (S (VP (VB make) (NP (DT a) (JJ preemptive) (NN bid)) (PP (IN in) (NP (NP (DT the) (NN game)) (PP (IN of) (NP (NN bridge))))))))#
5533	bear	own	expenses	(S1 (S (VP (VB take) (PRT (RP on)) (SBAR (IN as) (S (NP (CD one) (POS 's)) (VP (VBP own) (NP (NP (DT the) (NNS expenses) (CC or) (NNS debts)) (PP (IN of) (NP (DT another) (NN person))))))))))#
5534	accept	own	expenses	(S1 (S (VP (VB take) (PRT (RP on)) (SBAR (IN as) (S (NP (CD one) (POS 's)) (VP (VBP own) (NP (NP (DT the) (NNS expenses) (CC or) (NNS debts)) (PP (IN of) (NP (DT another) (NN person))))))))))#
5535	assume	own	expenses	(S1 (S (VP (VB take) (PRT (RP on)) (SBAR (IN as) (S (NP (CD one) (POS 's)) (VP (VBP own) (NP (NP (DT the) (NNS expenses) (CC or) (NNS debts)) (PP (IN of) (NP (DT another) (NN person))))))))))#
5536	bear	have	rightfully	(S1 (S (VP (VB have) (NP (NP (NN rightfully)) (: ;) (PP (IN of) (NP (NNS rights) (, ,) (NNS titles) (, ,) (CC and) (NNS offices)))))))#
5537	hold	have	rightfully	(S1 (S (VP (VB have) (NP (NP (NN rightfully)) (: ;) (PP (IN of) (NP (NNS rights) (, ,) (NNS titles) (, ,) (CC and) (NNS offices)))))))#
5538	preempt	gain	possession	(S1 (S (VP (VB gain) (NP (NP (NN possession)) (PP (IN of))) (PP (IN by) (NP (NP (JJ prior) (NN right) (CC or) (NN opportunity)) (, ,) (CONJP (RB especially) (RB so) (IN as)) (S (VP (TO to) (VP (VB obtain) (NP (DT the) (NN right) (S (VP (TO to) (VP (VB buy) (-LRB- -LRB-) (NP (NN land)) (-RRB- -RRB-)))))))))))))#
5539	forfeit	lose	right	(S1 (S (VP (VB lose) (PRN (-LRB- -LRB-) (VB s.th.) (-RRB- -RRB-)) (CC or) (VB lose) (NP (DT the) (NN right) (S (VP (TO to) (VP (PRN (-LRB- -LRB-) (NN s.th.) (-RRB- -RRB-)) (PP (IN by) (NP (NP (DT some) (NN error)) (, ,) (NP (NN offense)) (, ,) (CC or) (NP (NN crime)))))))))))#
5540	waive	lose	right	(S1 (S (VP (VB lose) (PRN (-LRB- -LRB-) (VB s.th.) (-RRB- -RRB-)) (CC or) (VB lose) (NP (DT the) (NN right) (S (VP (TO to) (VP (PRN (-LRB- -LRB-) (NN s.th.) (-RRB- -RRB-)) (PP (IN by) (NP (NP (DT some) (NN error)) (, ,) (NP (NN offense)) (, ,) (CC or) (NP (NN crime)))))))))))#
5541	forgo	lose	right	(S1 (S (VP (VB lose) (PRN (-LRB- -LRB-) (VB s.th.) (-RRB- -RRB-)) (CC or) (VB lose) (NP (DT the) (NN right) (S (VP (TO to) (VP (PRN (-LRB- -LRB-) (NN s.th.) (-RRB- -RRB-)) (PP (IN by) (NP (NP (DT some) (NN error)) (, ,) (NP (NN offense)) (, ,) (CC or) (NP (NN crime)))))))))))#
5542	forego	lose	right	(S1 (S (VP (VB lose) (PRN (-LRB- -LRB-) (VB s.th.) (-RRB- -RRB-)) (CC or) (VB lose) (NP (DT the) (NN right) (S (VP (TO to) (VP (PRN (-LRB- -LRB-) (NN s.th.) (-RRB- -RRB-)) (PP (IN by) (NP (NP (DT some) (NN error)) (, ,) (NP (NN offense)) (, ,) (CC or) (NP (NN crime)))))))))))#
5543	capture	enter	orbit	(S1 (S (VP (VB bring) (PRT (RP about)) (NP (NP (DT the) (NN capture)) (PP (IN of) (NP (NP (DT an) (NX (NX (JJ elementary) (NN particle)) (CC or) (NX (JJ celestial) (NN body)))) (CC and) (S (VP (VBG causing) (S (NP (PRP it)) (VP (VB enter) (NP (DT a) (JJ new) (NN orbit))))))))))))#
5544	snaffle	get	hold	(S1 (S (VP (VP (VB get) (NP (NN hold)) (PP (IN of))) (CC or) (VP (VB seize) (ADVP (RB quickly) (CC and) (RB easily))))))#
5545	grab	get	hold	(S1 (S (VP (VP (VB get) (NP (NN hold)) (PP (IN of))) (CC or) (VP (VB seize) (ADVP (RB quickly) (CC and) (RB easily))))))#
5546	hog	take	share	(S1 (S (S (VP (VB take) (ADVP (RB greedily)))) (: ;) (S (VP (VB take) (NP (NP (JJR more)) (PP (IN than) (NP (NP (CD one) (POS 's)) (NN share))))))))#
5547	toll	charge	fee	(S1 (S (VP (VB charge) (NP (DT a) (NN fee)) (PP (IN for) (S (VP (VBG using)))))))#
5548	tithe	levy	tithe	(S1 (S (VP (VB levy) (NP (NP (DT a) (NN tithe)) (PP (IN on) (PRN (-LRB- -LRB-) (NP (VBP produce) (CC or) (NP (DT a) (NN crop))) (-RRB- -RRB-)))))))#
5549	mulct	impose	fine	(S1 (S (VP (VB impose) (NP (DT a) (NN fine)) (PP (IN on)))))#
5550	tax	levy	tax	(S1 (S (VP (VB levy) (NP (NP (DT a) (NN tax)) (PP (IN on))))))#
5551	excise	levy	excise	(S1 (S (VP (VB levy) (NP (NP (DT an) (NN excise) (NN tax)) (PP (IN on))))))#
5552	surtax	levy	tax	(S1 (S (VP (VB levy) (NP (DT an) (JJ extra) (NN tax)) (PP (IN on)))))#
5553	tax	determine	amount	(S1 (S (VP (VB set) (CC or) (VB determine) (NP (NP (DT the) (NN amount)) (PP (IN of) (-LRB- -LRB-) (NP (NP (DT a) (NN payment)) (PP (JJ such) (IN as) (NP (DT a) (NN fine)))) (-RRB- -RRB-))))))#
5554	assess	determine	amount	(S1 (S (VP (VB set) (CC or) (VB determine) (NP (NP (DT the) (NN amount)) (PP (IN of) (-LRB- -LRB-) (NP (NP (DT a) (NN payment)) (PP (JJ such) (IN as) (NP (DT a) (NN fine)))) (-RRB- -RRB-))))))#
5555	insufflate	symbolize	action	(S1 (S (NP (NN breathe) (CC or) (NN blow)) (PP (IN onto) (PP (IN as) (NP (NP (DT a) (NN ritual) (CC or) (NN sacramental) (NN act)) (, ,) (CONJP (RB especially) (RB so) (IN as)) (S (VP (TO to) (VP (VB symbolize) (NP (NP (DT the) (NN action)) (PP (IN of) (NP (DT the) (NNP Holy) (NNP Spirit))))))))))))#
5556	cover	offset	charge	(S1 (S (VP (VB be) (ADJP (JJ sufficient) (S (VP (TO to) (VP (VB meet) (, ,) (VB defray) (, ,) (CC or) (VB offset) (NP (NP (DT the) (NN charge) (CC or) (NN cost)) (PP (IN of))))))))))#
5557	cheque	withdraw	money	(S1 (S (VP (VB withdraw) (NP (NN money)) (PP (IN by) (S (VP (VBG writing) (NP (DT a) (NN check))))))))#
5558	dip	take	amount	(S1 (S (VP (VB take) (NP (DT a) (JJ small) (NN amount)) (PP (IN from)))))#
5559	overdraw	draw	money	(S1 (S (VP (VB draw) (NP (JJR more) (NN money)) (PP (IN from) (SBAR (IN than) (S (VP (VBZ is) (ADJP (JJ available)))))))))#
5560	tap	get	something	(S1 (S (VP (VP (VB draw) (PP (IN from))) (CC or) (VP (VB dip) (PP (IN into)) (S (VP (TO to) (VP (VB get) (NP (NN something)))))))))#
5561	dock	deprive	someone	(S1 (S (VP (VB deprive) (NP (NP (NN someone)) (PP (IN of) (NP (NNS benefits)))) (, ,) (PP (IN as) (NP (DT a) (NN penalty))))))#
5562	bilk	evade	payment	(S1 (S (VP (VB evade) (NP (NN payment)) (PP (TO to)))))#
5563	disinherit	making	will	(S1 (S (VP (VB prevent) (ADVP (RB deliberately)) (PRN (-LRB- -LRB-) (PP (IN as) (PP (IN by) (S (VP (VBG making) (NP (DT a) (NN will)))))) (-RRB- -RRB-)) (PP (IN from) (S (VP (VBG inheriting)))))))#
5564	disown	making	will	(S1 (S (VP (VB prevent) (ADVP (RB deliberately)) (PRN (-LRB- -LRB-) (PP (IN as) (PP (IN by) (S (VP (VBG making) (NP (DT a) (NN will)))))) (-RRB- -RRB-)) (PP (IN from) (S (VP (VBG inheriting)))))))#
5565	charge	postpone	payment	(S1 (S (S (VP (VB pay) (PP (IN with) (NP (DT a) (NN credit) (NN card))))) (: ;) (S (VP (VB pay) (PP (IN with) (NP (JJ plastic) (NN money))))) (: ;) (S (VP (VB postpone) (NP (NN payment)) (PP (IN by) (S (VP (VBG recording) (NP (DT a) (NN purchase)) (PP (IN as) (NP (DT a) (NN debt))))))))))#
5566	overcharge	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5567	soak	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5568	surcharge	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5569	gazump	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5570	fleece	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5571	plume	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5572	pluck	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5573	rob	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5574	hook	ask	price	(S1 (S (S (VP (VB rip) (PRT (RP off)))) (: ;) (S (VP (VB ask) (NP (DT an) (JJ unreasonable) (NN price))))))#
5575	discount	give	reduction	(S1 (S (VP (VB give) (NP (NP (DT a) (NN reduction)) (PP (IN in) (NP (NN price)))) (PP (IN on)))))#
5576	rebate	give	reduction	(S1 (S (VP (VB give) (NP (NP (DT a) (NN reduction)) (PP (IN in) (NP (NP (DT the) (NN price)) (PP (IN during) (NP (DT a) (NN sale)))))))))#
5577	surcharge	charge	fee	(S1 (S (S (VP (VB charge) (NP (DT an) (JJ extra) (NN fee)))) (, ,) (PP (IN as) (PP (IN for) (NP (DT a) (JJ special) (NN service))))))#
5578	invoice	send	bill	(S1 (S (VP (VB send) (NP (DT an) (NN bill)) (PP (TO to)))))#
5579	charge	enter	amount	(S1 (S (VP (VB enter) (NP (DT a) (JJ certain) (NN amount)) (PP (IN as) (NP (DT a) (NN charge))))))#
5580	rob	take	something	(S1 (S (VP (VB take) (NP (NN something)) (ADVP (RB away)) (PP (PP (IN by) (NP (NN force))) (CC or) (PP (IN without) (NP (NP (DT the) (NN consent)) (PP (IN of) (NP (DT the) (NN owner)))))))))#
5581	hustle	sell	something	(S1 (S (VP (VP (VB sell) (NP (NN something)) (PP (TO to))) (CC or) (VP (VB obtain) (NP (NN something)) (PP (IN from) (PP (IN by) (NP (ADJP (ADJP (JJ energetic)) (CC and) (ADJP (RB especially) (JJ underhanded))) (NN activity))))))))#
5582	pluck	sell	something	(S1 (S (VP (VP (VB sell) (NP (NN something)) (PP (TO to))) (CC or) (VP (VB obtain) (NP (NN something)) (PP (IN from) (PP (IN by) (NP (ADJP (ADJP (JJ energetic)) (CC and) (ADJP (RB especially) (JJ underhanded))) (NN activity))))))))#
5583	roll	sell	something	(S1 (S (VP (VP (VB sell) (NP (NN something)) (PP (TO to))) (CC or) (VP (VB obtain) (NP (NN something)) (PP (IN from) (PP (IN by) (NP (ADJP (ADJP (JJ energetic)) (CC and) (ADJP (RB especially) (JJ underhanded))) (NN activity))))))))#
5584	lend	bestow	quality	(S1 (S (VP (VB bestow) (NP (NP (DT a) (NN quality)) (PP (IN on))))))#
5585	impart	bestow	quality	(S1 (S (VP (VB bestow) (NP (NP (DT a) (NN quality)) (PP (IN on))))))#
5586	bestow	bestow	quality	(S1 (S (VP (VB bestow) (NP (NP (DT a) (NN quality)) (PP (IN on))))))#
5587	contribute	bestow	quality	(S1 (S (VP (VB bestow) (NP (NP (DT a) (NN quality)) (PP (IN on))))))#
5588	add	bestow	quality	(S1 (S (VP (VB bestow) (NP (NP (DT a) (NN quality)) (PP (IN on))))))#
5589	bring	bestow	quality	(S1 (S (VP (VB bestow) (NP (NP (DT a) (NN quality)) (PP (IN on))))))#
5590	factor	be	factor	(S1 (S (VP (VB be) (NP (DT a) (JJ contributing) (NN factor)))))#
5591	tinsel	impart	brightness	(S1 (S (VP (VB impart) (NP (DT a) (JJ cheap) (NN brightness)) (PP (TO to)))))#
5592	sacrifice	make	sacrifice	(S1 (S (VP (VB make) (NP (NP (DT a) (NN sacrifice)) (PP (IN of) (: ;))) (PP (IN in) (NP (JJ religious) (NNS rituals))))))#
5593	shop	do	shopping	(S1 (S (VP (VB do) (NP (NP (CD one) (POS 's)) (NN shopping)))))#
5594	market	buy	household	(S1 (S (VP (VB buy) (NP (NN household) (NNS supplies)))))#
5595	comparison-shop	compare	prices	(S1 (S (VP (VB compare) (NP (NNS prices)) (PP (IN for) (NP (DT a) (VBN given) (NN item))))))#
5596	window-shop	examine	shop	(S1 (S (S (VP (VB examine) (NP (DT the) (NN shop) (NNS windows)))) (: ;) (S (VP (VB shop) (PP (IN with) (NP (DT the) (NNS eyes))) (ADVP (RB only))))))#
5597	supply	give	something	(S1 (S (VP (VB give) (NP (NP (NN something)) (ADJP (JJ useful) (CC or) (JJ necessary))) (PP (TO to)))))#
5598	provide	give	something	(S1 (S (VP (VB give) (NP (NP (NN something)) (ADJP (JJ useful) (CC or) (JJ necessary))) (PP (TO to)))))#
5599	render	give	something	(S1 (S (VP (VB give) (NP (NP (NN something)) (ADJP (JJ useful) (CC or) (JJ necessary))) (PP (TO to)))))#
5600	furnish	give	something	(S1 (S (VP (VB give) (NP (NP (NN something)) (ADJP (JJ useful) (CC or) (JJ necessary))) (PP (TO to)))))#
5601	capitalize	using	combination	(S1 (S (VP (VB supply) (PP (IN with) (NP (NN capital))) (, ,) (PP (IN as) (PP (IN of) (NP (DT a) (NN business)))) (PP (IN by) (S (VP (VBG using) (NP (NP (DT a) (NN combination)) (PP (IN of) (NP (NN capital))) (VP (VBN used) (PP (IN by) (NP (NP (NP (NNS investors)) (CC and) (NP (NN debt) (NN capital))) (VP (VBN provided) (PP (IN by) (NP (NNS lenders))))))))))))))#
5602	capitalise	using	combination	(S1 (S (VP (VB supply) (PP (IN with) (NP (NN capital))) (, ,) (PP (IN as) (PP (IN of) (NP (DT a) (NN business)))) (PP (IN by) (S (VP (VBG using) (NP (NP (DT a) (NN combination)) (PP (IN of) (NP (NN capital))) (VP (VBN used) (PP (IN by) (NP (NP (NP (NNS investors)) (CC and) (NP (NN debt) (NN capital))) (VP (VBN provided) (PP (IN by) (NP (NNS lenders))))))))))))))#
5603	air-cool	controlling	humidity	(S1 (S (VP (VB equip) (PP (IN with) (NP (NP (DT an) (NN apparatus)) (PP (IN for) (S (VP (VBG controlling) (NP (DT the) (NN humidity) (CC and) (NN temperature))))))))))#
5604	air-condition	controlling	humidity	(S1 (S (VP (VB equip) (PP (IN with) (NP (NP (DT an) (NN apparatus)) (PP (IN for) (S (VP (VBG controlling) (NP (DT the) (NN humidity) (CC and) (NN temperature))))))))))#
5605	air-condition	control	humidity	(S1 (S (VP (VB control) (NP (NP (DT the) (NN humidity) (CC and) (NN temperature)) (PP (IN of))))))#
5606	locate	assign	location	(S1 (S (VP (VBP assign) (NP (DT a) (NN location)) (PP (TO to)))))#
5607	place	assign	location	(S1 (S (VP (VBP assign) (NP (DT a) (NN location)) (PP (TO to)))))#
5608	site	assign	location	(S1 (S (VP (VBP assign) (NP (DT a) (NN location)) (PP (TO to)))))#
5609	seat	put	seat	(S1 (S (VP (VB put) (NP (DT a) (NN seat)) (PP (IN on) (NP (DT a) (NN chair))))))#
5610	brattice	ventilate	mines	(S1 (S (VP (VB supply) (PP (IN with) (NP (DT a) (NN brattice))) (, ,) (S (VP (TO to) (VP (VB ventilate) (NP (NNS mines))))))))#
5611	fuel	provides	energy	(S1 (S (VP (VB provide) (PP (IN with) (NP (NP (DT a) (JJ combustible) (NN substance)) (SBAR (WHNP (WDT that)) (S (VP (VBZ provides) (NP (NN energy))))))))))#
5612	yield	be	cause	(S1 (S (VP (VB be) (NP (NP (DT the) (NN cause) (CC or) (NN source)) (PP (IN of))))))#
5613	give	be	cause	(S1 (S (VP (VB be) (NP (NP (DT the) (NN cause) (CC or) (NN source)) (PP (IN of))))))#
5614	afford	be	cause	(S1 (S (VP (VB be) (NP (NP (DT the) (NN cause) (CC or) (NN source)) (PP (IN of))))))#
5615	unmuzzle	remove	muzzle	(S1 (S (VP (VB remove) (NP (DT the) (NN muzzle)) (PP (IN from) (NP (-LRB- -LRB-) (NP (DT a) (NN dog)) (-RRB- -RRB-))))))#
5616	re-equip	re-equip	factory	(S1 (S (VP (VB re-equip) (NP (DT a) (NN factory) (CC or) (NN plant)))))#
5617	rejig	re-equip	factory	(S1 (S (VP (VB re-equip) (NP (DT a) (NN factory) (CC or) (NN plant)))))#
5618	upholster	provide	furniture	(S1 (S (VP (VB provide) (NP (NN furniture)) (PP (IN with) (NP (NP (NN padding)) (, ,) (NP (NNP springs)) (, ,) (NP (NN webbing)) (, ,) (CC and) (NP (VBZ covers)))))))#
5619	vitaminize	add	vitamins	(S1 (S (VP (VB add) (NP (NNS vitamins)) (PP (IN as) (NP (DT a) (NN supplement))))))#
5620	vitaminise	add	vitamins	(S1 (S (VP (VB add) (NP (NNS vitamins)) (PP (IN as) (NP (DT a) (NN supplement))))))#
5621	thrive	make	progress	(S1 (S (S (VP (VB make) (NP (JJ steady) (NN progress)))) (: ;) (S (VP (VP (VB be) (PP (IN at) (NP (NP (DT the) (JJ high) (NN point)) (PP (IN in) (NP (NP (CD one) (POS 's)) (NN career)))))) (CC or) (VP (VB reach) (NP (NP (DT a) (JJ high) (NN point)) (PP (IN in) (NP (JJ historical) (NN significance) (CC or) (NN importance)))))))))#
5622	prosper	make	progress	(S1 (S (S (VP (VB make) (NP (JJ steady) (NN progress)))) (: ;) (S (VP (VP (VB be) (PP (IN at) (NP (NP (DT the) (JJ high) (NN point)) (PP (IN in) (NP (NP (CD one) (POS 's)) (NN career)))))) (CC or) (VP (VB reach) (NP (NP (DT a) (JJ high) (NN point)) (PP (IN in) (NP (JJ historical) (NN significance) (CC or) (NN importance)))))))))#
5623	flourish	make	progress	(S1 (S (S (VP (VB make) (NP (JJ steady) (NN progress)))) (: ;) (S (VP (VP (VB be) (PP (IN at) (NP (NP (DT the) (JJ high) (NN point)) (PP (IN in) (NP (NP (CD one) (POS 's)) (NN career)))))) (CC or) (VP (VB reach) (NP (NP (DT a) (JJ high) (NN point)) (PP (IN in) (NP (JJ historical) (NN significance) (CC or) (NN importance)))))))))#
5624	bank	do	business	(S1 (S (VP (VP (VB do) (NP (NN business)) (PP (IN with) (NP (DT a) (NN bank)))) (CC or) (VP (VB keep) (NP (DT an) (NN account)) (PP (IN at) (NP (DT a) (NN bank)))))))#
5625	sacrifice	endure	loss	(S1 (S (VP (VB endure) (NP (NP (DT the) (NN loss)) (PP (IN of))))))#
5626	give	endure	loss	(S1 (S (VP (VB endure) (NP (NP (DT the) (NN loss)) (PP (IN of))))))#
5627	requite	make	repayment	(S1 (S (VP (VP (VB make) (NP (NN repayment)) (PP (IN for))) (CC or) (VP (VB return) (NP (NN something))))))#
5628	repay	make	repayment	(S1 (S (VP (VP (VB make) (NP (NN repayment)) (PP (IN for))) (CC or) (VP (VB return) (NP (NN something))))))#
5629	pay	make	compensation	(S1 (S (VP (VB make) (NP (DT a) (NN compensation)) (PP (IN for)))))#
5630	reward	give	recompense	(S1 (S (VP (VB act) (CC or) (VB give) (NP (NN recompense)) (PP (IN in) (NP (NP (NN recognition)) (PP (IN of) (NP (NP (NN someone) (POS 's)) (NN behavior) (CC or) (NNS actions))))))))#
5631	repay	give	recompense	(S1 (S (VP (VB act) (CC or) (VB give) (NP (NN recompense)) (PP (IN in) (NP (NP (NN recognition)) (PP (IN of) (NP (NP (NN someone) (POS 's)) (NN behavior) (CC or) (NNS actions))))))))#
5632	smuggle	paying	customs	(S1 (S (VP (VB import) (CC or) (VB export) (PP (IN without) (S (VP (VBG paying) (NP (NNS customs) (NNS duties))))))))#
5633	obligate	fulfill	obligation	(S1 (S (VP (VB commit) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB fulfill) (NP (DT an) (NN obligation)))))))))#
5634	entrust	confer	trust	(S1 (S (VP (VB confer) (NP (DT a) (NN trust)) (PP (IN upon)))))#
5635	intrust	confer	trust	(S1 (S (VP (VB confer) (NP (DT a) (NN trust)) (PP (IN upon)))))#
5636	trust	confer	trust	(S1 (S (VP (VB confer) (NP (DT a) (NN trust)) (PP (IN upon)))))#
5637	confide	confer	trust	(S1 (S (VP (VB confer) (NP (DT a) (NN trust)) (PP (IN upon)))))#
5638	commit	confer	trust	(S1 (S (VP (VB confer) (NP (DT a) (NN trust)) (PP (IN upon)))))#
5639	shave	cut	price	(S1 (S (VP (VB cut) (NP (NP (DT the) (NN price)) (PP (IN of))))))#
5640	secure	assure	payment	(S1 (S (VP (VB assure) (NP (NP (NN payment)) (PP (IN of))))))#
5641	defray	bear	expenses	(S1 (S (VP (VB bear) (NP (DT the) (NNS expenses)) (PP (IN of)))))#
5642	price	determine	price	(S1 (S (VP (VB determine) (NP (NP (DT the) (NN price)) (PP (IN of))))))#
5643	distrain	levy	distress	(S1 (S (VP (VB levy) (NP (DT a) (NN distress)) (PP (IN on)))))#
5644	have	achieve	point	(S1 (S (VP (VB achieve) (NP (DT a) (NN point) (CC or) (NN goal)))))#
5645	get	achieve	point	(S1 (S (VP (VB achieve) (NP (DT a) (NN point) (CC or) (NN goal)))))#
5646	make	achieve	point	(S1 (S (VP (VB achieve) (NP (DT a) (NN point) (CC or) (NN goal)))))#
5647	remember	show	appreciation	(S1 (S (VP (VB show) (NP (NN appreciation)) (PP (TO to)))))#
5648	save	avoid	waste	(S1 (S (VP (VP (VB spend) (ADVP (RB sparingly))) (, ,) (VP (VB avoid) (NP (NP (DT the) (NN waste)) (PP (IN of)))))))#
5649	economize	avoid	waste	(S1 (S (VP (VP (VB spend) (ADVP (RB sparingly))) (, ,) (VP (VB avoid) (NP (NP (DT the) (NN waste)) (PP (IN of)))))))#
5650	economise	avoid	waste	(S1 (S (VP (VP (VB spend) (ADVP (RB sparingly))) (, ,) (VP (VB avoid) (NP (NP (DT the) (NN waste)) (PP (IN of)))))))#
5651	afford	afford	access	(S1 (S (VP (VB afford) (NP (NP (NN access)) (X (TO to))))))#
5652	open	afford	access	(S1 (S (VP (VB afford) (NP (NP (NN access)) (X (TO to))))))#
5653	give	afford	access	(S1 (S (VP (VB afford) (NP (NP (NN access)) (X (TO to))))))#
5654	call	demand	payment	(S1 (S (VP (VB demand) (NP (NP (NN payment)) (PP (IN of) (NP (-LRB- -LRB-) (NP (DT a) (NN loan)) (-RRB- -RRB-)))))))#
5655	top	finish	top	(S1 (S (VP (VP (VB provide) (PP (IN with) (NP (DT a) (NN top)))) (CC or) (VP (VB finish) (NP (NP (DT the) (NN top)) (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN structure))) (-RRB- -RRB-)))))))#
5656	subrogate	substitute	creditor	(S1 (S (S (VP (VB substitute) (NP (NP (CD one) (NN creditor)) (PP (IN for) (NP (DT another)))))) (, ,) (PP (IN as) (PP (IN in) (NP (NP (DT the) (NN case)) (SBAR (WHADVP (WRB where)) (S (NP (DT an) (NN insurance) (NN company)) (VP (VBZ sues) (NP (NP (DT the) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBD caused) (NP (NP (DT an) (NN accident)) (PP (IN for) (NP (DT the) (NN insured))))))))))))))))#
