ID	Word	W1	W2	DEF_SYNT
2737	disorganize	remove	organization	(S1 (S (VP (VB remove) (NP (DT the) (NN organization)) (PP (IN from)))))#
2738	disorganise	remove	organization	(S1 (S (VP (VB remove) (NP (DT the) (NN organization)) (PP (IN from)))))#
2739	captain	be	captain	(S1 (S (VP (VB be) (NP (NP (DT the) (NN captain)) (PP (IN of) (NP (DT a) (NNS sports) (NN team)))))))#
2740	spearhead	be	leader	(S1 (S (VP (VB be) (NP (NP (DT the) (NN leader)) (PP (IN of))))))#
2741	govern	influence	behavior	(S1 (S (VP (VP (VB direct)) (CC or) (ADVP (RB strongly)) (VP (VB influence) (NP (NP (DT the) (NN behavior)) (PP (IN of)))))))#
2742	racketeer	involving	crime	(S1 (S (VP (VB carry) (PP (IN on) (NP (NP (JJ illegal) (NN business) (NNS activities)) (VP (VBG involving) (NP (NN crime))))))))#
2743	boondoggle	do	work	(S1 (S (VP (VB do) (NP (ADJP (JJ useless) (, ,) (JJ wasteful) (, ,) (CC or) (JJ trivial)) (NN work)))))#
2744	franchise	grant	franchise	(S1 (S (VP (VB grant) (NP (DT a) (NN franchise)) (PP (TO to)))))#
2745	prevent	doing	something	(S1 (S (VP (VB stop) (-LRB- -LRB-) (NP (NN someone) (CC or) (NN something)) (-RRB- -RRB-) (PP (IN from) (S (VP (VP (VBG doing) (NP (NN something))) (CC or) (VP (VBG being) (PP (IN in) (NP (DT a) (JJ certain) (NN state))))))))))#
2746	blank	keep	baseball	(S1 (S (VP (VB keep) (NP (DT the) (JJ opposing) (PRN (-LRB- -LRB-) (NN baseball) (-RRB- -RRB-)) (NN team)) (PP (IN from) (S (VP (VBG winning)))))))#
2747	interfere	be	hindrance	(S1 (S (VP (VBN come) (PP (IN between) (NP (NP (RB so) (RB as)) (SBAR (S (VP (TO to) (VP (VB be) (NP (NN hindrance) (CC or) (NN obstacle)))))))))))#
2748	dwarf	check	growth	(S1 (S (VP (VB check) (NP (NP (DT the) (NN growth)) (PP (IN of))))))#
2749	embargo	prevent	commerce	(S1 (S (VP (VB prevent) (NP (NN commerce)))))#
2750	forefend	prevent	occurrence	(S1 (S (S (VP (VB prevent) (NP (NP (DT the) (NN occurrence)) (PP (IN of))))) (: ;) (S (VP (VB prevent) (PP (IN from) (S (VP (VBG happening))))))))#
2751	forfend	prevent	occurrence	(S1 (S (S (VP (VB prevent) (NP (NP (DT the) (NN occurrence)) (PP (IN of))))) (: ;) (S (VP (VB prevent) (PP (IN from) (S (VP (VBG happening))))))))#
2752	obviate	prevent	occurrence	(S1 (S (S (VP (VB prevent) (NP (NP (DT the) (NN occurrence)) (PP (IN of))))) (: ;) (S (VP (VB prevent) (PP (IN from) (S (VP (VBG happening))))))))#
2753	privilege	bestow	privilege	(S1 (S (VP (VB bestow) (NP (DT a) (NN privilege)) (PP (IN upon)))))#
2754	patrol	maintain	security	(S1 (S (VP (VB maintain) (NP (NP (DT the) (NN security)) (PP (IN of) (PP (IN by) (S (VP (VBG carrying) (PRT (RP out)) (NP (DT a) (NN patrol))))))))))#
2755	police	maintain	security	(S1 (S (VP (VB maintain) (NP (NP (DT the) (NN security)) (PP (IN of) (PP (IN by) (S (VP (VBG carrying) (PRT (RP out)) (NP (DT a) (NN patrol))))))))))#
2756	baby-sit	have	homework	(S1 (S (S (VP (VB work) (CC or) (VB act) (PP (IN as) (NP (DT a) (NN baby-sitter))))) (: ;) (S (NP (PRP I)) (VP (VBP have) (NP (NP (ADJP (RB too) (JJ much)) (NN homework)) (SBAR (S (VP (TO to) (VP (VB do)))))))) ('' '')))#
2757	house	provide	housing	(S1 (S (VP (VB provide) (NP (NN housing)) (PP (IN for)))))#
2758	domiciliate	provide	housing	(S1 (S (VP (VB provide) (NP (NN housing)) (PP (IN for)))))#
2759	vote	cast	vote	(S1 (S (NP (NP (NP (NNP express) (CD one) (POS 's)) (NN preference)) (PP (PP (IN for) (NP (DT a) (NN candidate))) (CC or) (PP (IN for) (NP (DT a) (NN measure) (CC or) (NN resolution))))) (: ;) (VP (VBD cast) (NP (DT a) (NN vote)))))#
2760	scrimshank	avoid	work	(S1 (NP (NP (JJ British) (JJ military) (NN language)) (: :) (S (VP (VB avoid) (NP (NN work))))))#
2761	malinger	avoid	responsibilities	(S1 (S (VP (VB avoid) (NP (NNS responsibilities) (CC and) (NNS duties)) (, ,) (ADVP (RB e.g.)) (, ,) (PP (IN by) (S (VP (VBG pretending) (S (VP (TO to) (VP (VB be) (ADVP (RB ill)))))))))))#
2762	ratify	express	assent	(S1 (S (VP (VB approve) (CC and) (VB express) (NP (NP (NN assent)) (, ,) (NP (NN responsibility)) (, ,) (CC or) (NP (NN obligation))))))#
2763	probate	establish	validity	(S1 (S (VP (VB establish) (NP (NP (DT the) (JJ legal) (NN validity)) (PP (IN of) (NP (-LRB- -LRB-) (NP (NP (NNS wills)) (CC and) (NP (JJ other) (NNS documents))) (-RRB- -RRB-)))))))#
2764	boycott	do	business	(S1 (S (S (VP (VBP refuse) (S (VP (TO to) (VP (VB sponsor)))))) (: ;) (S (VP (VBP refuse) (S (VP (TO to) (VP (VB do) (NP (NN business)) (PP (IN with)))))))))#
2765	legislate	make	laws	(S1 (S (VP (VP (VB make) (NP (NNS laws) (, ,) (NNS bills) (, ,) (FW etc.))) (CC or) (VP (VB bring) (PP (IN into) (NP (NN effect))) (PP (IN by) (NP (NN legislation)))))))#
2766	decontrol	remove	controls	(S1 (S (VP (VP (VB relax)) (CC or) (VP (VB remove) (NP (NP (NNS controls)) (PP (IN of)))))))#
2767	gerrymander	voting	districts	(S1 (X (S (VP (VBP divide) (ADVP (RB unfairly)))) (CC and) (PP (TO to) (NP (NP (CD one) (POS 's)) (NN advantage))) (: ;) (PP (IN of) (S (VP (VBG voting) (NP (NNS districts)))))))#
2768	Balkanize	divide	territory	(S1 (S (VP (VB divide) (NP (DT a) (NN territory)) (PP (IN into) (NP (JJ small) (, ,) (JJ hostile) (NNS states))))))#
2769	Balkanise	divide	territory	(S1 (S (VP (VB divide) (NP (DT a) (NN territory)) (PP (IN into) (NP (JJ small) (, ,) (JJ hostile) (NNS states))))))#
2770	cross-index	make	index	(S1 (S (VP (VB make) (NP (NP (DT an) (NN index)) (SBAR (WHNP (WDT that)) (S (VP (VBZ refers) (PP (PP (IN from) (NP (CD one) (NN point))) (PP (TO to) (NP (DT the) (JJ next)))))))))))#
2771	empower	delegate	power	(S1 (S (VP (VB give) (CC or) (VB delegate) (NP (NN power) (CC or) (NN authority)) (PP (TO to)))))#
2772	indue	give	qualities	(S1 (S (VP (VB give) (NP (NNS qualities) (CC or) (NNS abilities)) (PP (TO to)))))#
2773	endue	give	qualities	(S1 (S (VP (VB give) (NP (NNS qualities) (CC or) (NNS abilities)) (PP (TO to)))))#
2774	monetize	give	value	(S1 (S (VP (VB give) (NP (JJ legal) (NN value)) (S (VP (TO to) (VP (CC or) (VB establish) (PP (IN as) (NP (NP (DT the) (JJ legal) (NN tender)) (PP (IN of) (NP (DT a) (NN country)))))))))))#
2775	monetise	give	value	(S1 (S (VP (VB give) (NP (JJ legal) (NN value)) (S (VP (TO to) (VP (CC or) (VB establish) (PP (IN as) (NP (NP (DT the) (JJ legal) (NN tender)) (PP (IN of) (NP (DT a) (NN country)))))))))))#
2776	mismarry	marry	partner	(S1 (S (VP (VB marry) (NP (DT an) (JJ unsuitable) (NN partner)))))#
2777	fete	have	celebration	(S1 (S (VP (VB have) (NP (DT a) (NN celebration)))))#
2778	slum	spend	time	(S1 (S (VP (VB spend) (NP (NN time)) (PP (IN at) (NP (NP (DT a) (JJR lower) (JJ socio-economic) (NN level)) (SBAR (IN than) (S (NP (NP (CD one) (POS 's)) (ADJP (ADJP (JJ own)) (PRN (, ,) (VP (VBN motivated) (PP (IN by) (NP (NP (NN curiosity) (CC or) (NN desire)) (PP (IN for) (NP (NN adventure)))))) (: ;))) (NN usage)) (VP (VBD considered) (ADJP (JJ condescending) (CC and) (JJ insensitive))))))))))#
2779	enslave	make	slave	(S1 (S (S (VP (VB make) (NP (NP (DT a) (NN slave)) (PP (IN of))))) (: ;) (S (VP (VB bring) (PP (IN into) (NP (NN servitude)))))))#
2780	fine	issue	ticket	(S1 (S (VP (VB issue) (NP (NP (DT a) (NN ticket)) (CC or) (NP (DT a) (NN fine))) (PP (TO to) (PP (IN as) (NP (DT a) (NN penalty)))))))#
2781	punish	impose	penalty	(S1 (S (S (VP (VB impose) (NP (DT a) (NN penalty)) (PP (IN on)))) (: ;) (S (VP (VB inflict) (NP (NN punishment)) (PP (IN on))))))#
2782	penalize	impose	penalty	(S1 (S (S (VP (VB impose) (NP (DT a) (NN penalty)) (PP (IN on)))) (: ;) (S (VP (VB inflict) (NP (NN punishment)) (PP (IN on))))))#
2783	penalise	impose	penalty	(S1 (S (S (VP (VB impose) (NP (DT a) (NN penalty)) (PP (IN on)))) (: ;) (S (VP (VB inflict) (NP (NN punishment)) (PP (IN on))))))#
2784	rehear	try	court	(S1 (S (VP (VB hear) (CC or) (VB try) (NP (DT a) (NN court) (NN case)) (ADVP (RB anew)))))#
2785	retry	try	court	(S1 (S (VP (VB hear) (CC or) (VB try) (NP (DT a) (NN court) (NN case)) (ADVP (RB anew)))))#
2786	intromit	grant	entry	(S1 (S (S (VP (VB allow) (S (VP (TO to) (VP (VB enter)))))) (: ;) (S (VP (VB grant) (NP (NN entry)) (PP (TO to))))))#
2787	coerce	take	job	(S1 (FRAG (S (VP (TO to) (VP (VB cause) (S (VP (TO to) (VP (VB do) (PP (IN through) (NP (NN pressure) (CC or) (NN necessity))))))))) (, ,) (PP (IN by) (NP (ADJP (JJ physical) (, ,) (JJ moral) (CC or) (JJ intellectual)) (NNS means))) (: :) (`` ``) (S (NP (PRP She)) (VP (VBD forced) (S (NP (PRP him)) (VP (TO to) (VP (VB take) (NP (DT a) (NN job)) (PP (IN in) (NP (DT the) (NN city)))))))) ('' '')))#
2788	pressure	take	job	(S1 (FRAG (S (VP (TO to) (VP (VB cause) (S (VP (TO to) (VP (VB do) (PP (IN through) (NP (NN pressure) (CC or) (NN necessity))))))))) (, ,) (PP (IN by) (NP (ADJP (JJ physical) (, ,) (JJ moral) (CC or) (JJ intellectual)) (NNS means))) (: :) (`` ``) (S (NP (PRP She)) (VP (VBD forced) (S (NP (PRP him)) (VP (TO to) (VP (VB take) (NP (DT a) (NN job)) (PP (IN in) (NP (DT the) (NN city)))))))) ('' '')))#
2789	compel	force	somebody	(S1 (S (VP (VB force) (NP (NP (NN somebody)) (SBAR (S (VP (TO to) (VP (VB do) (NP (NN something))))))))))#
2790	inconvenience	cause	inconvenience	(S1 (S (VP (TO to) (VP (VB cause) (NP (NN inconvenience) (CC or) (NN discomfort)) (PP (TO to))))))#
2791	discommode	cause	inconvenience	(S1 (S (VP (TO to) (VP (VB cause) (NP (NN inconvenience) (CC or) (NN discomfort)) (PP (TO to))))))#
2792	incommode	cause	inconvenience	(S1 (S (VP (TO to) (VP (VB cause) (NP (NN inconvenience) (CC or) (NN discomfort)) (PP (TO to))))))#
2793	declassify	lift	restriction	(S1 (S (VP (VP (VB lift) (NP (DT the) (NN restriction)) (ADVP (RB on))) (CC and) (VP (VB make) (ADJP (JJ available)) (ADVP (RB again))))))#
2794	thermostat	control	temperature	(S1 (S (VP (VB control) (NP (DT the) (NN temperature)) (PP (IN with) (NP (DT a) (NN thermostat))))))#
2795	deregulate	lift	regulations	(S1 (S (VP (VB lift) (NP (DT the) (NNS regulations)) (PP (IN on)))))#
2796	district	regulate	housing	(S1 (S (VP (VB regulate) (NP (NN housing)) (ADVP (RB in)) (: ;) (PP (IN of) (NP (NP (JJ certain) (NNS areas)) (PP (IN of) (NP (NNS towns))))))))#
2797	redline	renting	housing	(S1 (S (ADJP (JJ discriminate) (PP (IN in) (S (VP (VBG selling) (CC or) (VBG renting) (NP (NN housing)) (PP (IN in) (NP (NP (JJ certain) (NNS areas)) (PP (IN of) (NP (DT a) (NN neighborhood)))))))))))#
2798	advantage	give	advantage	(S1 (S (VP (VB give) (NP (DT an) (NN advantage)) (PP (TO to)))))#
2799	attitudinize	assume	attitudes	(S1 (S (VP (VB assume) (NP (JJ certain) (JJ affected) (NNS attitudes)))))#
2800	attitudinise	assume	attitudes	(S1 (S (VP (VB assume) (NP (JJ certain) (JJ affected) (NNS attitudes)))))#
2801	footle	talking	nonsense	(S1 (S (VP (VB act) (ADVP (RB foolishly)) (, ,) (PP (IN as) (PP (IN by) (S (VP (VBG talking) (NP (NN nonsense)))))))))#
2802	redress	make	reparations	(S1 (S (VP (VB make) (NP (NNS reparations) (CC or) (NNS amends)) (PP (IN for)))))#
2803	over-correct	make	corrections	(S1 (S (VP (VB make) (NP (NP (JJ excessive) (NNS corrections)) (PP (IN for) (NP (NP (NN fear)) (PP (IN of) (S (VP (VBG making) (NP (DT an) (NN error)))))))))))#
2804	overcompensate	make	corrections	(S1 (S (VP (VB make) (NP (NP (JJ excessive) (NNS corrections)) (PP (IN for) (NP (NP (NN fear)) (PP (IN of) (S (VP (VBG making) (NP (DT an) (NN error)))))))))))#
2805	expiate	make	amends	(S1 (S (VP (VB make) (NP (NNS amends)) (PP (IN for)))))#
2806	aby	make	amends	(S1 (S (VP (VB make) (NP (NNS amends)) (PP (IN for)))))#
2807	abye	make	amends	(S1 (S (VP (VB make) (NP (NNS amends)) (PP (IN for)))))#
2808	flunk	get	grade	(S1 (S (VP (VBP fail) (S (VP (TO to) (VP (VB get) (NP (DT a) (VBG passing) (NN grade))))))))#
2809	wangle	achieve	something	(S1 (S (VP (VB achieve) (NP (NN something)) (PP (IN by) (NP (NP (NNS means)) (PP (IN of) (NP (ADJP (JJ trickery) (CC or) (JJ devious)) (NNS methods))))))))#
2810	finagle	achieve	something	(S1 (S (VP (VB achieve) (NP (NN something)) (PP (IN by) (NP (NP (NNS means)) (PP (IN of) (NP (ADJP (JJ trickery) (CC or) (JJ devious)) (NNS methods))))))))#
2811	botch	make	mess	(S1 (S (VP (VB make) (NP (NP (DT a) (NN mess)) (PP (IN of) (PRN (, ,) (S (VP (VB destroy) (CC or) (VB ruin)))))))))#
2812	bodge	make	mess	(S1 (S (VP (VB make) (NP (NP (DT a) (NN mess)) (PP (IN of) (PRN (, ,) (S (VP (VB destroy) (CC or) (VB ruin)))))))))#
2813	muff	make	mess	(S1 (S (VP (VB make) (NP (NP (DT a) (NN mess)) (PP (IN of) (PRN (, ,) (S (VP (VB destroy) (CC or) (VB ruin)))))))))#
2814	flub	make	mess	(S1 (S (VP (VB make) (NP (NP (DT a) (NN mess)) (PP (IN of) (PRN (, ,) (S (VP (VB destroy) (CC or) (VB ruin)))))))))#
2815	bollix	make	mess	(S1 (S (VP (VB make) (NP (NP (DT a) (NN mess)) (PP (IN of) (PRN (, ,) (S (VP (VB destroy) (CC or) (VB ruin)))))))))#
2816	bollocks	make	mess	(S1 (S (VP (VB make) (NP (NP (DT a) (NN mess)) (PP (IN of) (PRN (, ,) (S (VP (VB destroy) (CC or) (VB ruin)))))))))#
2817	bobble	make	mess	(S1 (S (VP (VB make) (NP (NP (DT a) (NN mess)) (PP (IN of) (PRN (, ,) (S (VP (VB destroy) (CC or) (VB ruin)))))))))#
2818	essay	make	effort	(S1 (S (VP (VB make) (NP (DT an) (NN effort) (CC or) (NN attempt)))))#
2819	endeavor	employing	effort	(S1 (S (VP (VB attempt) (PP (IN by) (S (VP (VBG employing) (NP (NN effort))))))))#
2820	endeavour	employing	effort	(S1 (S (VP (VB attempt) (PP (IN by) (S (VP (VBG employing) (NP (NN effort))))))))#
2821	field-test	test	something	(S1 (S (VP (VB test) (NP (NN something)) (PP (IN under) (NP (NP (DT the) (NNS conditions)) (SBAR (WHPP (IN under) (WHNP (WDT which))) (S (NP (PRP it)) (VP (MD will) (ADVP (RB actually)) (VP (VB be) (VP (VBN used)))))))))))#
2822	experiment	conduct	test	(S1 (S (VP (TO to) (VP (VB conduct) (NP (DT a) (NN test) (CC or) (NN investigation))))))#
2823	countercheck	check	time	(S1 (S (VP (VB check) (NP (DT a) (JJ second) (NN time)))))#
2824	breathalyze	test	someone	(S1 (S (VP (VB test) (NP (NP (NP (NN someone) (POS 's)) (NN alcohol) (NN level)) (PP (IN in) (NP (NP (PRP$ his) (NN blood)) (PP (IN by) (NP (NP (NNS means)) (PP (IN of) (NP (DT a) (NN breathalyzer)))))))))))#
2825	breathalyse	test	someone	(S1 (S (VP (VB test) (NP (NP (NP (NN someone) (POS 's)) (NN alcohol) (NN level)) (PP (IN in) (NP (NP (PRP$ his) (NN blood)) (PP (IN by) (NP (NP (NNS means)) (PP (IN of) (NP (DT a) (NN breathalyzer)))))))))))#
2826	democratize	introduce	reforms	(S1 (S (VP (VB introduce) (NP (NP (JJ democratic) (NNS reforms)) (: ;) (PP (IN of) (NP (NNS nations)))))))#
2827	democratise	introduce	reforms	(S1 (S (VP (VB introduce) (NP (NP (JJ democratic) (NNS reforms)) (: ;) (PP (IN of) (NP (NNS nations)))))))#
2828	woo	make	advances	(S1 (S (VP (VB make) (NP (JJ amorous) (NNS advances)) (PP (IN towards)))))#
2829	court	make	advances	(S1 (S (VP (VB make) (NP (JJ amorous) (NNS advances)) (PP (IN towards)))))#
2830	sabotage	destroy	property	(S1 (S (VP (VP (VB destroy) (NP (NN property))) (CC or) (VP (VB hinder) (NP (JJ normal) (NNS operations))))))#
2831	counteract	destroy	property	(S1 (S (VP (VP (VB destroy) (NP (NN property))) (CC or) (VP (VB hinder) (NP (JJ normal) (NNS operations))))))#
2832	countervail	mitigate	effects	(S1 (S (VP (VB oppose) (CC and) (VB mitigate) (NP (NP (DT the) (NNS effects)) (PP (IN of) (NP (ADJP (RB by) (JJ contrary)) (NNS actions)))))))#
2833	counterbalance	mitigate	effects	(S1 (S (VP (VB oppose) (CC and) (VB mitigate) (NP (NP (DT the) (NNS effects)) (PP (IN of) (NP (ADJP (RB by) (JJ contrary)) (NNS actions)))))))#
2834	risk	take	risk	(S1 (S (VP (VB take) (NP (DT a) (NN risk)) (PP (IN in) (NP (NP (DT the) (NN hope)) (PP (IN of) (NP (DT a) (JJ favorable) (NN outcome))))))))#
2835	adventure	take	risk	(S1 (S (VP (VB take) (NP (DT a) (NN risk)) (PP (IN in) (NP (NP (DT the) (NN hope)) (PP (IN of) (NP (DT a) (JJ favorable) (NN outcome))))))))#
2836	defibrillate	stop	fibrillation	(S1 (S (VP (VP (VB stop) (NP (DT the) (NN fibrillation))) (CC and) (VP (VB restore) (NP (JJ normal) (NNS contractions))) (, ,) (PP (ADVP (RB usually)) (IN by) (NP (NP (NNS means)) (PP (IN of) (NP (JJ electric) (NNS shocks))))))))#
2837	discipline	gain	control	(S1 (S (VP (VB punish) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VP (VB gain) (NP (NN control))) (CC or) (VP (VB enforce) (NP (NN obedience))))))))))#
2838	prostitute	sell	body	(S1 (S (VP (VB sell) (NP (NP (NP (CD one) (POS 's)) (NN body)) (: ;) (NP (NP (NN exchange) (NN sex)) (PP (IN for) (NP (NN money))))))))#
2839	street-walk	walk	streets	(S1 (S (VP (VB walk) (NP (DT the) (NNS streets)) (PP (IN in) (NP (NP (NN search)) (PP (IN of) (NP (NNS customers))))))))#
2840	streetwalk	walk	streets	(S1 (S (VP (VB walk) (NP (DT the) (NNS streets)) (PP (IN in) (NP (NP (NN search)) (PP (IN of) (NP (NNS customers))))))))#
2841	further	promote	growth	(S1 (S (VP (VB promote) (NP (NP (DT the) (NN growth)) (PP (IN of))))))#
2842	brevet	promote	somebody	(S1 (S (VP (VB promote) (NP (NP (NN somebody)) (PP (IN by) (NP (NN brevet)))) (, ,) (PP (IN in) (NP (DT the) (NN military))))))#
2843	stymie	prevent	progress	(S1 (S (VP (VB hinder) (CC or) (VB prevent) (NP (NP (DT the) (NN progress) (CC or) (NN accomplishment)) (PP (IN of))))))#
2844	stymy	prevent	progress	(S1 (S (VP (VB hinder) (CC or) (VB prevent) (NP (NP (DT the) (NN progress) (CC or) (NN accomplishment)) (PP (IN of))))))#
2845	enforce	ensure	observance	(S1 (S (VP (VB ensure) (NP (NP (NN observance)) (PP (IN of) (NP (NNS laws) (CC and) (NNS rules))))) (: ;)))#
2846	overachieve	achieve	degree	(S1 (S (VP (VP (VB perform) (ADJP (JJR better))) (CC or) (VP (VB achieve) (NP (NP (DT a) (JJR greater) (NN degree)) (PP (IN of) (NP (NN success))) (SBAR (IN than) (S (VP (VBN expected)))))))))#
2847	sin	commit	sin	(S1 (S (S (VP (VB commit) (NP (DT a) (NN sin)))) (: ;) (S (VP (VB violate) (NP (NP (NP (DT a) (NN law)) (PP (IN of) (NP (NNP God)))) (CC or) (NP (DT a) (JJ moral) (NN law)))))))#
2848	boob	commit	pas	(S1 (S (VP (VP (VB commit) (NP (NP (DT a) (JJ faux) (NN pas)) (CC or) (NP (DT a) (NN fault)))) (CC or) (VP (VB make) (NP (DT a) (JJ serious) (NN mistake))))))#
2849	goof	commit	pas	(S1 (S (VP (VP (VB commit) (NP (NP (DT a) (JJ faux) (NN pas)) (CC or) (NP (DT a) (NN fault)))) (CC or) (VP (VB make) (NP (DT a) (JJ serious) (NN mistake))))))#
2850	profane	violate	character	(S1 (S (VP (VB violate) (NP (NP (DT the) (JJ sacred) (NN character)) (PP (IN of) (NP (NP (DT a) (NN place)) (CC or) (NP (NN language))))))))#
2851	sodomize	practice	sex	(S1 (S (VP (VB practice) (NP (JJ anal) (NN sex)) (PP (IN upon)))))#
2852	sodomise	practice	sex	(S1 (S (VP (VB practice) (NP (JJ anal) (NN sex)) (PP (IN upon)))))#
2853	bugger	practice	sex	(S1 (S (VP (VB practice) (NP (JJ anal) (NN sex)) (PP (IN upon)))))#
2854	overdo	do	something	(S1 (S (VP (VB do) (NP (NN something)) (PP (TO to) (NP (DT an) (JJ excessive) (NN degree))))))#
2855	burglarize	commit	burglary	(S1 (S (S (VP (VB commit) (NP (DT a) (NN burglary)))) (: ;) (S (VP (VP (VB enter)) (CC and) (VP (NNP rob) (NP (DT a) (NN dwelling)))))))#
2856	burglarise	commit	burglary	(S1 (S (S (VP (VB commit) (NP (DT a) (NN burglary)))) (: ;) (S (VP (VP (VB enter)) (CC and) (VP (NNP rob) (NP (DT a) (NN dwelling)))))))#
2857	burgle	commit	burglary	(S1 (S (S (VP (VB commit) (NP (DT a) (NN burglary)))) (: ;) (S (VP (VP (VB enter)) (CC and) (VP (NNP rob) (NP (DT a) (NN dwelling)))))))#
2858	heist	commit	burglary	(S1 (S (S (VP (VB commit) (NP (DT a) (NN burglary)))) (: ;) (S (VP (VP (VB enter)) (CC and) (VP (NNP rob) (NP (DT a) (NN dwelling)))))))#
2859	heed	pay	attention	(S1 (S (VP (VB pay) (NP (JJ close) (NN attention)) (S (VP (TO to) (VP (: ;) (VB give) (NP (VB heed)) (PP (TO to))))))))#
2860	welsh	avoiding	payment	(S1 (S (VP (VB cheat) (PP (IN by) (S (VP (VBG avoiding) (NP (NP (NN payment)) (PP (IN of) (NP (DT a) (VBG gambling) (NN debt))))))))))#
2861	welch	avoiding	payment	(S1 (S (VP (VB cheat) (PP (IN by) (S (VP (VBG avoiding) (NP (NP (NN payment)) (PP (IN of) (NP (DT a) (VBG gambling) (NN debt))))))))))#
2862	delude	be	dishonest	(S1 (S (VP (VB be) (ADJP (JJ false) (S (VP (TO to) (VP (: ;) (VB be) (NP (NN dishonest)) (PP (IN with)))))))))#
2863	flim-flam	deceive	somebody	(S1 (S (VP (VB deceive) (NP (NN somebody)))))#
2864	trick	deceive	somebody	(S1 (S (VP (VB deceive) (NP (NN somebody)))))#
2865	fob	deceive	somebody	(S1 (S (VP (VB deceive) (NP (NN somebody)))))#
2866	sue	file	suit	(S1 (S (NP (NP (NNP institute) (JJ legal) (NNS proceedings)) (PP (IN against))) (: ;) (VP (VBP file) (NP (DT a) (NN suit)) (PP (IN against)))))#
2867	litigate	file	suit	(S1 (S (NP (NP (NNP institute) (JJ legal) (NNS proceedings)) (PP (IN against))) (: ;) (VP (VBP file) (NP (DT a) (NN suit)) (PP (IN against)))))#
2868	perpetrate	perform	act	(S1 (S (VP (VB perform) (NP (NP (DT an) (NN act)) (, ,) (PP (ADVP (RB usually)) (IN with) (NP (DT a) (JJ negative) (NN connotation)))))))#
2869	rebel	take	part	(S1 (S (S (VP (VB take) (NP (NN part)) (PP (IN in) (NP (DT a) (NN rebellion))))) (: ;) (S (VP (VB renounce) (NP (DT a) (JJ former) (NN allegiance))))))#
2870	defect	join	cause	(S1 (S (S (VP (VB desert) (-LRB- -LRB-) (NP (NP (DT a) (NN cause)) (, ,) (NP (DT a) (NN country)) (CC or) (NP (DT an) (NN army))) (-RRB- -RRB-))) (, ,) (ADVP (RB often)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB join) (NP (NP (DT the) (VBG opposing) (NN cause)) (, ,) (NP (NN country)) (, ,) (CC or) (NP (NN army)))))))))#
2871	rumpus	cause	disturbance	(S1 (S (VP (VB cause) (NP (DT a) (NN disturbance)))))#
2872	haze	imposing	tasks	(S1 (S (VP (VB harass) (PP (IN by) (S (VP (VBG imposing) (NP (NP (ADJP (JJ humiliating) (CC or) (JJ painful)) (NNS tasks)) (, ,) (PP (IN as) (PP (IN in) (NP (JJ military) (NNS institutions)))))))))))#
2873	reign	have	power	(S1 (S (VP (VB have) (NP (JJ sovereign) (NN power)))))#
2874	befriend	become	friends	(S1 (S (VP (VB become) (NP (NNS friends)) (PP (IN with)))))#
2875	pal	become	friends	(S1 (S (S (VP (VB become) (NP (NNS friends)))) (: ;) (S (VP (VB act) (ADJP (JJ friendly)) (PP (IN towards))))))#
2876	decolonize	grant	independence	(S1 (S (VP (VB grant) (NP (NN independence)) (PP (TO to) (NP (-LRB- -LRB-) (NP (DT a) (JJ former) (NN colony)) (-RRB- -RRB-))))))#
2877	decolonise	grant	independence	(S1 (S (VP (VB grant) (NP (NN independence)) (PP (TO to) (NP (-LRB- -LRB-) (NP (DT a) (JJ former) (NN colony)) (-RRB- -RRB-))))))#
